Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-16,102.55,104.45,100.72,101.92,7413100,0.0,0
2011-08-17,102.34,103.56,101.64,102.25,4828600,0.0,0
2011-08-18,97.8,99.85,97.71,98.66,9284600,0.0,0
2011-08-19,97.56,100.55,96.89,97.46,6829000,0.0,0
2011-08-22,99.56,99.84,91.65,92.88,11286600,0.0,0
2011-08-23,92.46,94.88,89.96,93.19,24482500,0.0,0
2011-08-24,93.22,96.57,92.78,96.2,10169800,0.0,0
2011-08-25,99.86,102.99,94.28,95.79,11939500,0.0,0
2011-08-26,94.73,98.18,93.94,97.45,7355700,0.0,0
2011-08-29,99.11,101.63,97.96,101.22,5177900,0.0,0
2011-08-30,100.88,101.46,99.06,100.75,5298800,0.35,0
2011-08-31,100.94,103.04,100.3,101.66,6488100,0.0,0
2011-09-01,101.07,101.07,97.62,98.11,9855500,0.0,0
2011-09-02,94.97,95.55,92.54,93.64,8380900,0.0,0
2011-09-06,90.68,92.37,90.47,91.46,7749300,0.0,0
2011-09-07,92.72,95.16,91.84,94.76,6526400,0.0,0
2011-09-08,93.71,94.47,91.62,91.66,6508800,0.0,0
2011-09-09,91.3,92.56,89.41,89.44,8613700,0.0,0
2011-09-12,88.16,90.09,87.28,90.02,8769600,0.0,0
2011-09-13,90.45,92.0,88.78,91.05,7119200,0.0,0
2011-09-14,91.76,92.61,90.56,91.44,6602200,0.0,0
2011-09-15,91.99,94.63,91.93,94.44,6354500,0.0,0
2011-09-16,95.4,95.92,92.64,94.02,7999300,0.0,0
2011-09-19,92.12,92.37,90.31,91.68,5821600,0.0,0
2011-09-20,91.84,92.08,89.68,89.75,4978100,0.0,0
2011-09-21,89.93,89.94,85.47,85.6,8586100,0.0,0
2011-09-22,83.94,84.0,79.95,82.2,12381300,0.0,0
2011-09-23,81.21,84.43,81.17,83.25,17489100,0.0,0
2011-09-26,84.14,87.23,83.1,86.72,7038600,0.0,0
2011-09-27,88.52,91.04,86.4,87.08,8583800,0.0,0
2011-09-28,87.45,88.18,84.15,84.25,5676800,0.0,0
2011-09-29,86.29,87.45,85.02,87.36,5949200,0.0,0
2011-09-30,85.96,86.07,82.62,82.7,5780200,0.0,0
2011-10-03,81.99,83.73,78.62,78.79,7745200,0.0,0
2011-10-04,77.25,83.29,73.71,82.73,12000000,0.0,0
2011-10-05,82.11,83.57,79.44,82.47,8455400,0.0,0
2011-10-06,82.22,85.72,80.26,85.66,7604000,0.0,0
2011-10-07,85.78,85.78,80.69,81.08,7636900,0.0,0
2011-10-10,83.03,84.31,82.18,84.09,6123500,0.0,0
2011-10-11,82.71,86.43,82.22,84.58,7065300,0.0,0
2011-10-12,85.89,88.46,84.31,86.69,8237900,0.0,0
2011-10-13,85.61,85.74,82.68,84.1,6571500,0.0,0
2011-10-14,84.66,85.58,82.79,84.61,5557400,0.0,0
2011-10-17,83.54,85.62,83.24,84.76,7227800,0.0,0
