Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-27,47.31,47.33,46.46,46.82,43369300,0.0,0
2016-04-28,46.52,46.66,45.55,45.86,43134800,0.0,0
2016-04-29,45.36,46.18,45.36,45.83,48411700,0.0,0
2016-05-02,45.95,46.64,45.75,46.51,33114500,0.0,0
2016-05-03,46.27,46.33,45.59,45.75,26460200,0.0,0
2016-05-04,45.81,46.01,45.46,45.83,24257600,0.0,0
2016-05-05,45.83,46.23,45.71,45.9,25390700,0.0,0
2016-05-06,45.88,46.31,45.64,46.31,24787300,0.0,0
2016-05-09,46.4,46.5,45.95,46.02,17951600,0.0,0
2016-05-10,46.26,46.97,46.13,46.89,22891000,0.0,0
2016-05-11,46.99,47.59,46.87,46.92,24039100,0.0,0
2016-05-12,47.06,47.62,46.8,47.34,24102800,0.0,0
2016-05-13,47.28,47.7,46.91,46.95,22592300,0.0,0
2016-05-16,46.69,47.76,46.64,47.64,20032000,0.0,0
2016-05-17,47.87,47.88,46.61,46.75,27803500,0.36,0
2016-05-18,46.72,47.33,46.55,47.03,24907500,0.0,0
2016-05-19,46.71,46.85,46.11,46.57,23842400,0.0,0
2016-05-20,46.72,47.4,46.65,46.85,23905800,0.0,0
2016-05-23,46.83,46.9,46.26,46.3,26118700,0.0,0
2016-05-24,46.92,47.86,46.65,47.75,34757900,0.0,0
2016-05-25,48.05,48.58,47.93,48.24,24040200,0.0,0
2016-05-26,48.06,48.11,47.53,48.02,24335200,0.0,0
2016-05-27,48.05,48.42,47.91,48.42,17721400,0.0,0
2016-05-31,48.37,49.05,48.2,49.05,37653100,0.0,0
2016-06-01,48.53,49.01,48.53,48.91,25324800,0.0,0
2016-06-02,48.72,48.81,47.98,48.57,22840800,0.0,0
2016-06-03,48.48,48.52,47.76,47.93,23368300,0.0,0
2016-06-06,48.12,48.45,48.02,48.25,18243300,0.0,0
2016-06-07,48.35,48.8,48.22,48.22,20866800,0.0,0
2016-06-08,48.15,48.53,48.01,48.16,21149400,0.0,0
2016-06-09,48.13,48.13,47.65,47.77,20305700,0.0,0
2016-06-10,47.25,48.17,47.24,47.65,25833200,0.0,0
2016-06-13,45.89,46.94,45.41,46.41,83217800,0.0,0
2016-06-14,46.18,46.37,45.88,46.12,42577100,0.0,0
2016-06-15,46.07,46.39,45.99,45.99,33757600,0.0,0
2016-06-16,45.83,46.71,45.82,46.64,31188600,0.0,0
2016-06-17,46.66,46.67,46.11,46.4,45710500,0.0,0
2016-06-20,46.87,47.04,46.3,46.34,35607900,0.0,0
2016-06-21,46.46,47.6,46.42,47.38,34097800,0.0,0
2016-06-22,47.28,47.63,47.15,47.19,28816800,0.0,0
2016-06-23,47.46,48.18,47.34,48.04,29028800,0.0,0
2016-06-24,46.1,47.15,45.83,46.12,133503000,0.0,0
2016-06-27,45.44,45.49,44.46,44.82,50216300,0.0,0
2016-06-28,45.28,45.79,45.04,45.76,38140700,0.0,0
2016-06-29,46.19,46.94,46.09,46.78,31304000,0.0,0
2016-06-30,46.94,47.48,46.74,47.36,28527800,0.0,0
2016-07-01,47.32,47.87,47.27,47.35,21400400,0.0,0
2016-07-05,47.04,47.46,46.96,47.36,24806400,0.0,0
2016-07-06,47.0,47.7,46.64,47.55,28167500,0.0,0
2016-07-07,47.59,47.77,47.27,47.55,19585200,0.0,0
2016-07-08,47.88,48.46,47.71,48.4,28391000,0.0,0
2016-07-11,48.59,48.89,48.56,48.67,22269200,0.0,0
2016-07-12,49.0,49.42,48.86,49.25,27317600,0.0,0
2016-07-13,49.57,49.85,49.22,49.52,25356800,0.0,0
2016-07-14,49.83,49.97,49.59,49.74,24545500,0.0,0
2016-07-15,49.93,49.98,49.25,49.7,32024400,0.0,0
2016-07-18,49.7,50.29,49.56,49.94,31433900,0.0,0
2016-07-19,49.71,49.89,48.99,49.14,53336500,0.0,0
2016-07-20,51.97,52.61,51.39,51.75,89893300,0.0,0
2016-07-21,51.81,52.04,51.61,51.64,32776700,0.0,0
2016-07-22,51.9,52.41,51.63,52.36,32157200,0.0,0
2016-07-25,52.26,52.51,52.07,52.5,25610600,0.0,0
2016-07-26,52.31,53.02,52.3,52.53,28079000,0.0,0
2016-07-27,52.39,52.57,51.93,52.0,32327500,0.0,0
2016-07-28,51.83,52.17,51.57,52.02,37550400,0.0,0
2016-07-29,52.07,52.53,51.87,52.46,30558700,0.0,0
2016-08-01,52.38,52.52,51.96,52.37,26003400,0.0,0
2016-08-02,52.62,52.66,52.12,52.37,35122000,0.0,0
2016-08-03,52.46,52.86,52.28,52.73,22075600,0.0,0
2016-08-04,52.57,53.24,52.45,53.12,26587700,0.0,0
2016-08-05,53.36,53.87,53.17,53.64,29335200,0.0,0
2016-08-08,53.74,53.76,53.48,53.74,19473500,0.0,0
2016-08-09,53.84,54.14,53.7,53.86,16920700,0.0,0
2016-08-10,53.83,53.98,53.51,53.7,15756900,0.0,0
2016-08-11,53.71,54.1,53.71,53.96,18162300,0.0,0
2016-08-12,53.71,53.86,53.33,53.62,21655200,0.0,0
2016-08-15,53.69,54.14,53.64,53.79,19283900,0.0,0
2016-08-16,53.65,53.66,53.33,53.49,20523500,0.36,0
2016-08-17,53.59,53.72,53.3,53.6,18856400,0.0,0
2016-08-18,53.47,53.73,53.33,53.64,14214300,0.0,0
2016-08-19,53.48,53.76,53.27,53.66,17271000,0.0,0
2016-08-22,53.64,53.78,53.33,53.71,15221900,0.0,0
2016-08-23,53.92,54.18,53.87,53.91,18732400,0.0,0
2016-08-24,53.83,54.05,53.75,53.97,18151500,0.0,0
2016-08-25,53.9,54.28,53.81,54.17,18552600,0.0,0
2016-08-26,54.28,54.67,53.73,54.04,20971200,0.0,0
2016-08-29,54.18,54.57,54.11,54.11,16417200,0.0,0
2016-08-30,54.0,54.19,53.65,53.91,16930200,0.0,0
2016-08-31,53.69,53.83,53.36,53.51,20860300,0.0,0
2016-09-01,53.09,53.85,53.09,53.63,26075400,0.0,0
2016-09-02,53.71,54.19,53.47,53.71,18900500,0.0,0
2016-09-06,53.81,53.83,53.28,53.65,16278400,0.0,0
2016-09-07,53.52,53.87,53.46,53.7,17493400,0.0,0
2016-09-08,53.67,53.82,53.25,53.48,20146100,0.0,0
2016-09-09,52.89,53.57,52.35,52.35,35113900,0.0,0
2016-09-12,52.15,53.28,51.79,53.13,29303000,0.0,0
2016-09-13,52.62,52.76,52.2,52.65,30130200,0.0,0
2016-09-14,52.51,52.74,52.18,52.39,24062500,0.0,0
2016-09-15,52.29,53.41,52.13,53.26,26847000,0.0,0
2016-09-16,53.67,53.67,52.85,53.32,44607000,0.0,0
2016-09-19,53.33,53.78,52.94,53.02,20937100,0.0,0
2016-09-20,53.41,53.41,52.85,52.91,17384000,0.0,0
2016-09-21,53.56,53.87,53.16,53.79,33707300,0.0,0
2016-09-22,53.94,54.01,53.67,53.85,19822200,0.0,0
2016-09-23,53.89,53.93,53.44,53.48,19955300,0.0,0
2016-09-26,53.16,53.21,52.92,52.99,21688700,0.0,0
2016-09-27,53.02,54.07,52.78,53.97,28065100,0.0,0
2016-09-28,53.9,54.07,53.71,54.04,20536400,0.0,0
2016-09-29,53.84,54.17,53.28,53.46,25463500,0.0,0
2016-09-30,53.61,53.8,53.4,53.64,29910800,0.0,0
2016-10-03,53.46,53.6,53.14,53.47,19189500,0.0,0
2016-10-04,53.33,53.64,53.06,53.31,20085900,0.0,0
2016-10-05,53.35,53.98,53.33,53.68,16726400,0.0,0
2016-10-06,53.77,53.88,53.34,53.77,16212600,0.0,0
2016-10-07,53.87,54.0,53.47,53.83,20089000,0.0,0
2016-10-10,53.93,54.38,53.89,54.05,18196500,0.0,0
2016-10-11,53.91,54.03,52.98,53.26,26497400,0.0,0
2016-10-12,53.19,53.33,52.52,53.19,22177500,0.0,0
2016-10-13,52.8,53.36,52.45,53.01,25313700,0.0,0
2016-10-14,53.19,53.77,53.19,53.47,27402500,0.0,0
2016-10-17,53.42,53.51,52.96,53.29,23830000,0.0,0
2016-10-18,53.58,53.97,53.46,53.7,19149500,0.0,0
2016-10-19,53.52,53.87,53.46,53.58,22878400,0.0,0
2016-10-20,53.55,53.57,52.77,53.32,49455600,0.0,0
2016-10-21,56.14,56.3,55.4,55.56,80032200,0.0,0
2016-10-24,55.82,56.81,55.81,56.81,54067000,0.0,0
2016-10-25,56.67,57.15,56.62,56.8,35137200,0.0,0
2016-10-26,56.63,56.99,56.31,56.46,29911600,0.0,0
2016-10-27,56.44,56.65,55.96,55.97,28479900,0.0,0
2016-10-28,55.89,56.36,55.49,55.76,33574700,0.0,0
2016-10-31,56.03,56.27,55.8,55.8,26434700,0.0,0
2016-11-01,55.85,55.9,55.18,55.69,24533000,0.0,0
2016-11-02,55.71,55.81,55.22,55.35,22147000,0.0,0
2016-11-03,55.44,55.54,55.05,55.14,21600400,0.0,0
2016-11-04,54.62,55.21,54.5,54.68,28697000,0.0,0
2016-11-07,55.67,56.36,55.67,56.27,31664800,0.0,0
2016-11-08,56.39,56.6,56.02,56.31,22935400,0.0,0
2016-11-09,55.88,56.43,55.13,56.04,49632500,0.0,0
2016-11-10,56.32,56.33,53.67,54.67,57822400,0.0,0
2016-11-11,54.23,55.06,54.02,54.96,38767800,0.0,0
2016-11-14,54.96,55.02,53.34,54.13,41328400,0.0,0
2016-11-15,54.69,55.78,54.68,55.19,35904100,0.39,0
2016-11-16,55.26,55.94,55.14,55.93,27332500,0.0,0
2016-11-17,56.64,57.15,56.23,56.85,32132700,0.0,0
2016-11-18,56.99,57.32,56.54,56.58,27686300,0.0,0
2016-11-21,56.72,57.16,56.65,57.06,19652600,0.0,0
2016-11-22,57.17,57.44,57.01,57.3,23206700,0.0,0
2016-11-23,57.2,57.29,56.49,56.63,21848900,0.0,0
2016-11-25,56.54,56.75,56.38,56.75,8409600,0.0,0
2016-11-28,56.57,57.21,56.45,56.83,20732600,0.0,0
2016-11-29,56.86,57.58,56.74,57.28,22366700,0.0,0
2016-11-30,57.06,57.36,56.46,56.5,34655400,0.0,0
2016-12-01,56.36,56.39,55.26,55.5,34542100,0.0,0
2016-12-02,55.39,55.76,55.13,55.55,25515700,0.0,0
2016-12-05,55.97,56.81,55.84,56.46,23552700,0.0,0
2016-12-06,56.66,56.69,56.07,56.21,19907000,0.0,0
2016-12-07,56.26,57.55,56.07,57.54,30809000,0.0,0
2016-12-08,57.47,57.74,57.04,57.2,21220800,0.0,0
2016-12-09,57.36,58.12,57.31,58.1,27349400,0.0,0
2016-12-12,57.96,58.41,57.87,58.29,20198100,0.0,0
2016-12-13,58.6,59.46,58.35,59.05,35718900,0.0,0
2016-12-14,59.07,59.49,58.63,58.77,30352700,0.0,0
2016-12-15,58.79,59.21,58.41,58.67,27669900,0.0,0
2016-12-16,59.02,59.02,58.24,58.41,42453100,0.0,0
2016-12-19,58.65,59.79,58.52,59.65,34338200,0.0,0
2016-12-20,59.71,59.82,59.1,59.57,26028400,0.0,0
2016-12-21,59.47,59.72,59.18,59.57,17096300,0.0,0
2016-12-22,59.85,60.1,59.45,59.58,22176600,0.0,0
2016-12-23,59.49,59.57,58.88,59.29,12403800,0.0,0
2016-12-27,59.26,60.07,59.26,59.33,11763200,0.0,0
2016-12-28,59.44,59.44,58.91,59.06,14653300,0.0,0
2016-12-29,58.94,59.25,58.81,58.97,10250600,0.0,0
2016-12-30,59.03,59.06,58.16,58.26,25579900,0.0,0
2017-01-03,58.87,58.92,58.25,58.67,20694100,0.0,0
2017-01-04,58.58,58.83,58.24,58.41,21340000,0.0,0
2017-01-05,58.31,58.75,58.16,58.41,24876000,0.0,0
2017-01-06,58.41,59.21,58.17,58.92,19922900,0.0,0
2017-01-09,58.84,59.14,58.64,58.73,20382700,0.0,0
2017-01-10,58.81,59.13,58.39,58.71,18593000,0.0,0
2017-01-11,58.7,59.28,58.53,59.25,21517300,0.0,0
2017-01-12,59.12,59.44,58.08,58.7,20968200,0.0,0
2017-01-13,58.71,58.95,58.46,58.79,19422300,0.0,0
2017-01-17,58.77,58.79,58.16,58.63,20664000,0.0,0
2017-01-18,58.76,58.79,58.24,58.6,19670100,0.0,0
2017-01-19,58.35,59.05,58.32,58.41,18451700,0.0,0
2017-01-20,58.76,58.9,58.48,58.82,30213500,0.0,0
2017-01-23,58.79,59.18,58.66,59.03,23097600,0.0,0
2017-01-24,59.25,59.76,59.01,59.55,24672900,0.0,0
2017-01-25,59.96,60.1,59.49,59.7,23672700,0.0,0
2017-01-26,60.12,60.51,59.58,60.26,43554600,0.0,0
2017-01-27,61.31,61.8,60.84,61.67,44818000,0.0,0
2017-01-30,61.59,61.68,60.75,61.06,31651400,0.0,0
2017-01-31,60.81,61.08,60.25,60.61,25270500,0.0,0
2017-02-01,60.34,60.59,59.51,59.61,39671500,0.0,0
2017-02-02,59.3,59.45,58.83,59.23,45827000,0.0,0
2017-02-03,59.54,59.72,59.13,59.7,30301800,0.0,0
2017-02-06,59.54,59.68,59.2,59.67,19796400,0.0,0
2017-02-07,59.76,59.8,59.28,59.47,20277200,0.0,0
2017-02-08,59.6,59.83,59.27,59.39,18096400,0.0,0
2017-02-09,59.55,60.42,59.37,60.06,22644400,0.0,0
2017-02-10,60.24,60.29,59.99,60.0,18170700,0.0,0
2017-02-13,60.23,60.81,60.13,60.68,22920100,0.0,0
2017-02-14,60.76,61.05,60.39,60.91,23108400,0.39,0
2017-02-15,60.84,60.91,60.52,60.87,17005200,0.0,0
2017-02-16,61.07,61.54,60.78,60.86,20546300,0.0,0
2017-02-17,60.81,61.02,60.65,60.95,21248800,0.0,0
2017-02-21,60.94,61.26,60.79,60.83,20655900,0.0,0
2017-02-22,60.68,60.74,60.42,60.71,19292700,0.0,0
2017-02-23,60.76,61.06,60.55,60.95,20273100,0.0,0
2017-02-24,60.87,61.12,60.5,60.95,21796800,0.0,0
2017-02-27,60.88,60.88,60.42,60.59,15871500,0.0,0
2017-02-28,60.44,60.56,60.14,60.35,23239800,0.0,0
2017-03-01,60.49,61.3,60.39,61.26,26937500,0.0,0
2017-03-02,61.02,61.08,60.26,60.38,24539600,0.0,0
2017-03-03,60.36,60.63,60.01,60.6,18135900,0.0,0
2017-03-06,60.34,60.9,60.19,60.62,18750300,0.0,0
2017-03-07,60.55,61.1,60.55,60.75,18521000,0.0,0
2017-03-08,60.61,61.39,60.6,61.3,21510900,0.0,0
2017-03-09,61.49,61.5,60.82,61.06,19846800,0.0,0
2017-03-10,61.42,61.56,61.08,61.25,19538200,0.0,0
2017-03-13,61.32,61.49,60.91,61.04,20100000,0.0,0
2017-03-14,60.87,60.89,60.51,60.76,14280200,0.0,0
2017-03-15,60.89,61.24,60.6,61.08,24833800,0.0,0
2017-03-16,61.08,61.09,60.65,60.97,20674300,0.0,0
2017-03-17,61.23,61.54,61.01,61.19,49219700,0.0,0
2017-03-20,61.23,61.48,61.05,61.25,14598100,0.0,0
2017-03-21,61.49,61.78,60.49,60.57,26640500,0.0,0
2017-03-22,60.48,61.44,60.48,61.34,20680000,0.0,0
2017-03-23,61.26,61.54,61.09,61.19,19269200,0.0,0
2017-03-24,61.65,61.74,61.09,61.29,22617100,0.0,0
2017-03-27,60.96,61.52,60.7,61.41,18614700,0.0,0
2017-03-28,61.27,61.75,60.98,61.59,20080400,0.0,0
2017-03-29,61.42,61.78,61.26,61.75,13618400,0.0,0
2017-03-30,61.71,62.24,61.65,61.98,15122800,0.0,0
2017-03-31,61.92,62.43,61.74,62.12,21040300,0.0,0
2017-04-03,62.08,62.2,61.49,61.83,20400900,0.0,0
2017-04-04,61.68,62.08,61.58,62.0,12997400,0.0,0
2017-04-05,62.54,62.59,61.73,61.84,21448600,0.0,0
2017-04-06,61.88,62.31,61.76,62.0,18103500,0.0,0
2017-04-07,62.11,62.22,61.73,61.95,14108500,0.0,0
2017-04-10,61.89,62.09,61.65,61.81,17952700,0.0,0
2017-04-11,61.88,61.89,61.17,61.76,18791500,0.0,0
2017-04-12,61.71,61.79,61.42,61.53,17108500,0.0,0
2017-04-13,61.59,62.12,61.26,61.26,17896500,0.0,0
2017-04-17,61.35,61.77,61.32,61.76,16689300,0.0,0
2017-04-18,61.62,61.98,61.46,61.68,15155600,0.0,0
2017-04-19,61.92,62.02,61.21,61.35,26992800,0.0,0
2017-04-20,61.75,62.02,61.44,61.78,22299500,0.0,0
2017-04-21,61.94,62.92,61.74,62.63,32522600,0.0,0
2017-04-24,63.65,63.82,63.29,63.7,29770000,0.0,0
2017-04-25,64.05,64.18,63.76,64.07,30242700,0.0,0
2017-04-26,64.22,64.43,63.78,63.98,26190800,0.0,0
2017-04-27,64.28,64.5,63.75,64.4,34971000,0.0,0
2017-04-28,65.0,65.22,63.85,64.58,39548800,0.0,0
2017-05-01,64.78,65.6,64.61,65.47,31954400,0.0,0
2017-05-02,65.75,65.75,65.21,65.37,23906100,0.0,0
2017-05-03,65.44,65.44,64.81,65.16,28928000,0.0,0
2017-05-04,65.11,65.16,64.75,64.91,21749400,0.0,0
2017-05-05,64.99,65.11,64.6,65.08,19128800,0.0,0
2017-05-08,65.06,65.13,64.54,65.03,18566100,0.0,0
2017-05-09,64.95,65.35,64.78,65.12,22858400,0.0,0
2017-05-10,65.08,65.61,65.01,65.38,17977800,0.0,0
2017-05-11,64.48,64.83,64.25,64.58,28789400,0.0,0
2017-05-12,64.72,64.72,64.18,64.5,18714100,0.0,0
2017-05-15,64.27,64.59,63.74,64.55,31530300,0.0,0
2017-05-16,64.73,65.88,64.66,65.85,34956000,0.39,0
2017-05-17,65.35,65.55,63.97,64.02,30548800,0.0,0
2017-05-18,63.94,64.63,63.69,64.23,25201300,0.0,0
2017-05-19,64.03,64.6,63.97,64.21,26961100,0.0,0
2017-05-22,64.4,64.98,64.03,64.94,16237600,0.0,0
2017-05-23,65.19,65.22,64.87,65.15,15425800,0.0,0
2017-05-24,65.33,65.34,64.94,65.24,14593900,0.0,0
2017-05-25,65.43,66.29,65.37,66.05,21854100,0.0,0
2017-05-26,66.22,66.62,65.95,66.37,19827900,0.0,0
2017-05-30,66.21,66.8,66.19,66.8,17072800,0.0,0
2017-05-31,66.91,67.11,66.23,66.25,30436400,0.0,0
2017-06-01,66.63,66.99,65.88,66.5,21603600,0.0,0
2017-06-02,66.82,68.17,66.63,68.08,34770300,0.0,0
2017-06-05,68.28,69.15,68.12,68.57,33316800,0.0,0
2017-06-06,68.59,68.89,68.56,68.8,31511100,0.0,0
2017-06-07,68.91,69.03,68.26,68.67,22301800,0.0,0
2017-06-08,68.79,68.8,67.83,68.26,24588300,0.0,0
2017-06-09,68.34,68.38,65.07,66.71,49187400,0.0,0
2017-06-12,65.69,66.35,64.63,66.2,47761700,0.0,0
2017-06-13,66.43,67.18,66.37,67.02,25258600,0.0,0
2017-06-14,67.27,67.45,65.87,66.66,25510700,0.0,0
2017-06-15,65.71,66.61,65.27,66.31,26068700,0.0,0
2017-06-16,66.15,66.43,65.67,66.41,48345100,0.0,0
2017-06-19,66.88,67.3,66.74,67.23,23798300,0.0,0
2017-06-20,67.18,67.23,66.28,66.32,21512200,0.0,0
2017-06-21,66.61,66.99,66.35,66.66,19891100,0.0,0
2017-06-22,66.92,66.97,66.13,66.65,22965700,0.0,0
2017-06-23,66.49,67.59,66.33,67.55,27617300,0.0,0
2017-06-26,67.73,68.03,66.82,66.91,19607000,0.0,0
2017-06-27,66.51,66.58,65.63,65.66,25215100,0.0,0
2017-06-28,65.66,66.25,65.26,66.22,25806200,0.0,0
2017-06-29,65.82,65.92,64.59,64.97,28918700,0.0,0
2017-06-30,65.25,65.82,65.21,65.39,24161100,0.0,0
2017-07-03,65.77,66.03,64.53,64.67,16165500,0.0,0
2017-07-05,64.76,65.88,64.72,65.53,21176300,0.0,0
2017-07-06,64.77,65.25,64.62,65.05,21117600,0.0,0
2017-07-07,65.17,66.25,65.17,65.89,16878300,0.0,0
2017-07-10,65.89,66.64,65.65,66.39,15014500,0.0,0
2017-07-11,66.41,67.05,66.17,66.4,17460000,0.0,0
2017-07-12,67.06,67.62,66.93,67.5,17750900,0.0,0
2017-07-13,67.83,68.34,67.65,68.09,20269800,0.0,0
2017-07-14,68.53,69.51,68.27,69.04,25868100,0.0,0
2017-07-17,69.06,69.68,68.99,69.58,21803900,0.0,0
2017-07-18,69.34,69.62,68.93,69.54,26435300,0.0,0
2017-07-19,69.73,70.24,69.68,70.07,22416200,0.0,0
2017-07-20,70.37,70.49,69.52,70.41,42361000,0.0,0
2017-07-21,69.68,70.48,69.41,70.0,46717100,0.0,0
2017-07-24,69.76,69.96,69.38,69.82,21394800,0.0,0
2017-07-25,70.01,70.5,69.73,70.38,22018700,0.0,0
2017-07-26,70.52,70.56,70.02,70.25,16252200,0.0,0
2017-07-27,69.97,70.6,68.61,69.4,36844200,0.0,0
2017-07-28,68.94,69.55,68.82,69.29,18306700,0.0,0
2017-07-31,69.54,69.67,68.69,68.97,23600100,0.0,0
2017-08-01,69.35,69.65,68.77,68.85,22132300,0.0,0
2017-08-02,68.83,68.83,67.77,68.55,26499200,0.0,0
2017-08-03,68.48,68.72,68.16,68.45,18214400,0.0,0
2017-08-04,68.68,69.29,68.53,68.95,22579000,0.0,0
2017-08-07,69.06,69.16,68.55,68.68,18705700,0.0,0
2017-08-08,68.39,69.38,68.07,69.05,22044600,0.0,0
